,principal component 1,principal component 2,principal component 3,CancerType
419,-9.724366266090525,3.4080605948174405,-0.39644614726342897,Blood
420,-12.83064135373597,4.384081410177262,-2.7490000030444444,Blood
421,-10.835013858825375,3.19750702338115,-3.3388264399336975,Blood
422,-10.41464695626634,3.7849494526701113,-0.7422985531766488,Blood
423,-11.050017162975637,3.2517867679422494,-0.43284824232482255,Blood
424,-10.311333184513245,3.280403604151248,-2.11873679827171,Blood
425,-10.347358674511783,2.0660962355364587,-1.7721067356720164,Blood
426,-9.232553175804023,2.8035760890547077,-0.2454155609719415,Blood
427,-12.856688572106718,4.425004966983213,0.34317176165389807,Blood
428,-9.887670913438038,3.257735132079368,-0.19494205916274224,Blood
429,-10.830055428604872,2.9472313827963053,-1.009831254843695,Blood
430,-13.092473119461195,4.267646432167283,-1.4280524641973698,Blood
431,-10.132926715884834,3.0976500717735695,0.11328567426173984,Blood
432,-10.250562632999136,3.136796459002983,-1.6946295016210062,Blood
433,-10.86144335780004,3.240114594330558,-0.22119010795906527,Blood
434,-10.634174509275702,3.500591757341781,-0.6800058475693016,Blood
435,-9.156824021255243,2.778789717728148,-0.41272149824223686,Blood
436,-11.852569883086916,4.267072309541231,-1.518575741882014,Blood
437,-10.143277461075229,4.250707382712628,-1.4434730219871577,Blood
438,-10.917762606063668,3.725637616047633,-0.799009199728066,Blood
439,-9.762675018762772,2.7314273725145015,-2.0163093242908725,Blood
440,-9.59722449045735,2.9108340485143893,0.16009639142268375,Blood
441,-8.920556120754274,2.3806630051210225,0.2492808229063659,Blood
442,-8.552883052764177,3.428156976775989,0.48242045512732595,Blood
443,-13.664762229201697,4.220194971151263,-3.2352926847817396,Blood
444,-12.58064394154496,4.3054191474980605,-2.0043881940274026,Blood
445,-10.35550848889598,3.0843896680642957,-0.7276939575412461,Blood
446,-8.829343482958214,2.3108382903927227,-0.8724676559695747,Blood
447,-9.510557002225584,2.346604245128835,0.431708770180228,Blood
448,-8.318351282342903,2.1532422552994817,-0.07008936789986907,Blood
449,-8.68045230189015,2.0830910501057525,-0.15680483864116562,Blood
450,-10.538369607535277,4.0350646860913075,-1.8419890523893083,Blood
451,-10.8693990998951,2.8778118337660246,-2.070120238094545,Blood
452,-11.575528232265247,3.3965435275660667,-0.8290589565501183,Blood
453,-12.154379837692224,4.2424849758556515,-0.9640848869408057,Blood
454,-9.095638138522055,2.279413429892253,0.34789678296115156,Blood
455,-14.289889024060715,5.929986900433999,-3.4277864010885875,Blood
456,-11.318841871747201,3.7727199941821206,-0.6934402538222233,Blood
457,-10.322355094600779,3.1720933624219034,-0.7406577151153317,Blood
458,-9.577329239764014,2.471053345946521,0.1390327513272883,Blood
459,-10.406645882602511,2.701052379839911,-0.726000589272469,Blood
460,-10.290336310939983,3.35560741761212,0.3245735506543919,Blood
461,-9.631704366631059,2.8971080098008724,-0.38537322303340016,Blood
462,-13.393529356834392,3.9036768479932884,-3.555548657347832,Blood
463,-10.626049133063201,2.9760525003789855,-0.4490714305412573,Blood
464,-10.602626217533071,2.9342651210177997,-0.01231920907056262,Blood
465,-9.836123468286308,2.416935257242383,-1.2526680363339688,Blood
466,-11.4896955817632,4.134280929656328,-0.8720654838057655,Blood
467,-11.499277016798562,3.920228720329359,-0.7551071311731791,Blood
468,-13.562536058387508,5.023471561450796,0.02235683094646204,Blood
469,-10.009517047569537,3.2170196503270367,-1.2884316556461721,Blood
470,-10.64475150319897,3.3728805194291698,-1.6029422874364776,Blood
471,-10.516532110083732,3.696785676494129,-1.0665964435143895,Blood
472,-13.566810117481715,5.0222569906060075,-6.546550512719829,Blood
473,-14.362291284272127,5.752942028894113,-2.4091913173131903,Blood
474,-10.182889499551823,3.143375748549581,-0.8839147229381528,Blood
475,-8.727222516398143,2.5715119784025515,-0.4380088166468527,Blood
476,-11.418314201162026,3.7025353550418547,-0.9150680631711712,Blood
477,-10.674987849608826,3.754450945776687,-0.8448638043354458,Blood
478,-16.71874330052476,7.0140672770899135,-2.8516298841032963,Blood
479,-10.418956160598022,3.3573362424060234,-0.05756485929501072,Blood
480,-12.612700373818903,4.209979461721684,-0.9494388337778515,Blood
481,-8.87115006484961,2.6113691002747514,-0.5220214450939941,Blood
482,-13.971580261800915,6.564384463317593,-2.8249312754946008,Blood
483,-10.08639379979157,3.207790379382216,-0.5531830028782146,Blood
484,-11.729367254268869,3.363249697367342,-1.3791023602766013,Blood
485,-9.2693968378418,2.654948963014447,0.02938553130141272,Blood
486,-10.894761081983402,3.1143992950974293,-0.9571571805612892,Blood
487,-9.289119842203913,2.4969731997038567,-0.3727025519338437,Blood
488,-11.976220723881973,4.4013884420882645,-0.9854844407268905,Blood
489,-14.354870070838817,6.131162827697335,-2.0958166287810283,Blood
490,-10.67465611948528,2.964335992347993,-0.4616617976531857,Blood
491,-11.70697327346367,4.359928134755866,-1.1616165614408105,Blood
492,-7.9247910984118475,2.467267267162553,1.1023243408210937,Blood
493,-9.588704452912538,2.64665670150034,-0.47212593595136343,Blood
494,-10.308902496034616,3.7071149552166336,-0.845056006157259,Blood
495,-10.980976829634548,2.632623305384452,-1.7797990763852753,Blood
496,-10.01967602102365,2.7549250450440845,-0.6689618434138634,Blood
497,-9.04060890931426,2.260489945885077,-1.15503528618621,Blood
498,-12.26601956277731,3.8036015489514003,-0.7413089142478302,Blood
499,-14.266256642557362,7.444910683348276,-4.123505998028779,Blood
500,-10.270435800435795,2.4853330011930415,-0.1823575310071511,Blood
501,-11.497927120309397,3.044995106171827,-0.7896073833800963,Blood
502,-10.50787021117792,6.14310260130092,-4.409959576539658,Blood
503,-10.152499786755195,3.135093337406443,0.21185976839840598,Blood
504,-8.734226562562979,2.3101893229703294,-0.7093677811787256,Blood
505,-12.84622058095307,4.081998600888579,-3.112971755804416,Blood
506,-12.825695657895011,4.428462459597233,-0.6961083453125735,Blood
507,-10.484221376905085,2.9326551661740647,-0.5210723509357659,Blood
508,-11.605755080170644,3.3496369683481024,-0.4980788463590594,Blood
509,-11.217039533719312,3.3866492952493106,-1.0106713368048181,Blood
510,-11.206471578571433,3.3602256118769405,-0.6182058247723332,Blood
511,-9.117057276889502,2.036117501459099,-0.08337254252327275,Blood
512,-9.005194272523175,2.3421436398118214,0.37774940513342,Blood
513,-10.1896059479217,4.138152261125441,-0.929576295168307,Blood
514,-11.408010956630612,4.105000731496405,-0.27994339303192967,Blood
515,-11.973991729846684,3.7701566427212096,-2.201976034909945,Blood
516,-10.936321552176317,3.179532152598605,-0.7027476978670995,Blood
517,-10.238089218191256,2.66126227576978,-1.0829405638728609,Blood
518,-11.83475114852585,3.8056457709097065,-0.7520816101728214,Blood
519,-11.411173148235438,3.838181804711207,-0.3181740903973719,Blood
520,-8.937239542123264,2.3815114402628974,0.41791819485688186,Blood
521,-8.93922859006016,2.778014604151321,-1.6109989683324901,Blood
522,-9.572783873995167,2.764244255618677,-0.22481830887332316,Blood
523,-10.56484442366489,3.2642052648613165,-0.8583044041144859,Blood
524,-9.509203319863829,2.6251315313914065,-0.4801669280193219,Blood
525,-8.776056927032739,2.421686929268684,-0.13416258666466546,Blood
526,-9.50095211930689,2.8894322681642888,-0.48284442371446407,Blood
527,-8.825190219243778,2.047823803750184,0.5268074198477684,Blood
528,-10.566457880510594,3.0256661580901127,-0.2966246817687471,Blood
529,-9.339748145969512,2.7294302612170025,-0.048745725490577235,Blood
530,-9.200105172077407,2.608862621800283,-1.051639567781909,Blood
531,-9.533286427061737,2.785760354232786,-0.8584189718306677,Blood
532,-9.650947273988113,3.339403682429911,-0.9914893297370321,Blood
533,-9.644717943690685,3.755506713480643,-0.8430122868413908,Blood
534,-9.494128624349267,2.727766660384024,-0.22497778295723742,Blood
535,-10.25616126900088,3.366343521831914,-0.8136641987945774,Blood
536,-10.627066243967546,3.8356558274883303,-1.652278904831463,Blood
537,-12.904917579966085,5.071957406614914,-2.4785063169790695,Blood
538,-10.111761132057895,2.792191020222817,0.007665548302781002,Blood
539,-9.862260202979009,2.723279244233751,-0.5254713893956879,Blood
540,-10.461601692517021,3.29951372627965,0.13417160685763194,Blood
541,-10.229328041555531,2.777601038055418,-1.170810512125848,Blood
542,-8.855064408355195,2.3617107941026987,-0.8898052029248117,Blood
543,-12.892963426249201,5.035100459338556,-1.9116128902259646,Blood
544,-11.398183597291963,4.429112697829768,-1.3306598949213617,Blood
545,-9.962692441115523,2.75194363718749,-0.4499158989536336,Blood
546,-10.528352600233417,2.763221890834497,-0.05820247555202804,Blood
547,-10.497808246456689,2.5882789702756646,-1.7399032725051227,Blood
548,-10.040985563432013,3.435067327865094,-3.0586584712252076,Blood
549,-11.288725873468548,4.181109613157519,-1.8070965063811204,Blood
550,-11.362574175782617,3.9011558587958564,-1.790058412695657,Blood
551,-10.522574216041859,3.5960973821079723,-0.5645296511991883,Blood
552,-9.585379634448065,3.5029645288975977,-1.0714506209635668,Blood
553,-9.512659255853478,2.7507747183836595,-0.34176412541405854,Blood
554,-10.080488246801208,2.1345689077242045,-1.4422797030897199,Blood
555,-11.723993345311163,3.4309014671976983,-0.8568699607157603,Blood
556,-9.021295944578629,2.6435403094060312,-0.7211477815978995,Blood
557,-14.85451009665829,4.938971636073426,-1.6948078537702247,Blood
558,-16.111567318356194,7.185874832949607,-3.469749384037677,Blood
559,-10.904982463681884,3.1607703283998783,-1.244301123234434,Blood
560,-9.736321839387582,3.9739544839320087,-2.6284740528364288,Blood
561,-10.57200614977301,2.260882849437371,-1.2236704942075614,Blood
562,-9.117136649270222,2.4640009670402883,-0.3465432674890687,Blood
563,-10.894228428195579,2.8987562075614273,-2.4380766924311366,Blood
564,-9.619194501548694,2.332717960072211,-1.0754972060921903,Blood
565,-11.136962020852287,2.8011434382241407,-1.9459888013490614,Blood
566,-10.197257717848549,2.677318470459928,-0.9796982734692141,Blood
567,-9.29274557310514,2.851450153737943,-0.8812069723216118,Blood
568,-11.309179943696012,4.206522520917541,-1.8009413581720812,Blood
569,-10.561118314449493,2.5122150753042085,-1.6280549890631952,Blood
570,-10.802530543516546,3.0670745871634204,-1.135820056049305,Blood
571,-10.908674658233203,3.385931881997638,-0.537729520986859,Blood
572,-15.889202217842925,6.970814295530446,-3.619159558564385,Blood
573,-9.609136698093154,2.889324904552651,-1.1834957097102043,Blood
574,-11.688904646972029,4.505391901311788,-1.567362605686763,Blood
575,-11.63019078364251,3.4901624069642216,-1.8095395101050669,Blood
576,-8.629342259632732,2.2412838294660262,0.2416993670735723,Blood
577,-9.683541737458903,3.716473882619959,-0.816978188061465,Blood
578,-13.984049984244612,5.80517079141209,-3.922873870285477,Blood
579,-8.781769497250325,2.076935344016171,0.3288251918281211,Blood
580,-11.75581177619736,4.266660155034299,-2.5335050809078705,Blood
581,-11.242564377257427,3.855526811874022,-1.0921572687801966,Blood
582,-14.872236151967922,5.934062375707945,-2.329784706575054,Blood
583,-10.408040106255484,3.239970817729003,-0.5256180689724538,Blood
584,-8.658543737885337,2.5254505573970243,-0.3801130854374903,Blood
585,-13.775294710789597,6.624227123830031,-2.792814968024412,Blood
586,-9.248644312256058,2.722256459208462,0.2032846791446048,Blood
587,-11.651526172906738,3.6554049483003377,-0.7994121982374861,Blood
588,-10.435871700889276,3.3958231049888945,-0.27200354903945656,Blood
589,-9.010080208204542,2.586976696887575,0.06764281252693247,Blood
590,-10.113264343910913,2.682376133424668,0.015912021436348133,Blood
591,-8.3583443184258,1.9873667482573143,-0.7647030826858505,Blood
592,-8.551969681144788,2.012711547130244,0.2990579967946755,Blood
593,-10.241610324186057,3.151794024572158,-0.9410329886632655,Blood
594,-12.11861487554441,3.7723896755180126,-1.1758463210927157,Blood
595,-9.651953444679865,2.692142673027085,-0.5911556842261051,Blood
596,-8.580529582194236,1.6598700718473594,-1.523863199196999,Blood
597,-9.943013391460422,3.3408410546478478,-0.48812851236604954,Blood
598,-11.793432490503633,4.885127002730215,-2.947247287323648,Blood
599,-12.208657328250668,3.8900252038378778,-0.10097097194454262,Blood
600,-11.3578391677367,3.5838810550956404,-2.0833824957783005,Blood
601,-12.051064875122698,3.9105382612672868,-1.3266214502729627,Blood
602,-8.849518930434204,2.7149189327337817,-0.1994341475541164,Blood
603,-11.065516400830724,3.4800224428924293,-0.3109448927148736,Blood
604,-9.832869846826135,5.196347274293141,-3.105145610854381,Blood
605,-9.133610130372988,3.154748256324604,-0.5410387153667691,Blood
606,-11.052088462842308,3.4455473706491704,-0.5357383115828006,Blood
607,-11.219883054896505,3.569224103736735,-0.8391748158817763,Blood
608,-9.132719468835964,2.4212586438644426,0.00598441052760667,Blood
609,-9.941486208175927,2.7474432164182985,0.25931080100265613,Blood
610,-10.165436733325135,2.7751392568347675,-1.6823555192261082,Blood
611,-8.363811302527962,2.0159298736954376,0.10672990633639404,Blood
612,-11.600161120335624,4.053333153082823,-0.2860590866819466,Blood
613,-13.819006440097507,5.806374003981064,-2.5717866751536316,Blood
614,-10.071094451814306,3.0010214785506095,-0.4570901731959979,Blood
615,-11.482881918569563,3.725240172842236,-1.6636628802717888,Blood
616,-11.570768190854329,3.2397152942454763,-0.8908446348920412,Blood
617,-9.32653065679111,2.409682469347409,-1.219775438877001,Blood
618,-11.259948547203843,3.831381710382406,-0.9248917461653665,Blood
619,-8.689221340781272,2.250495524484291,-0.3370615105247185,Blood
620,-9.312150129093554,2.152640434353999,0.23975409083249283,Blood
621,-9.741591112655378,2.2616743510326556,-0.6997739810810519,Blood
622,-9.666939523682583,1.9998035582107057,-0.37572241472770646,Blood
623,-8.480250473947345,2.136898737559726,0.30232889431050336,Blood
624,-8.364271132315825,1.7136969977118668,0.14240168079851986,Blood
625,-10.220326784132343,2.7739229498067344,-4.412388633950274,Blood
626,-11.76674271603092,3.9077088779672797,0.17562230209161175,Blood
627,-10.249166674518221,2.709444552687052,-0.4793549578539966,Blood
628,-11.476739704789823,3.5874850911740923,-0.9130659022479305,Blood
629,-9.502132384921284,2.65276690166411,-1.2136670785526362,Blood
630,-11.336212898832985,3.9126704085010466,-0.8696942416541128,Blood
631,-8.153462493572723,2.3131453134243456,0.9762419013890788,Blood
632,-14.857097592043534,5.8060847319446225,-1.7093946594898477,Blood
633,-10.623899421017516,4.12213316781717,-0.8998031694640751,Blood
634,-9.167180021484178,2.4937061612992797,-1.0592267793559964,Blood
635,-9.774956745117581,1.1495583731148178,-2.1980392805895894,Blood
636,-9.763528489603413,2.8156618622709577,-0.06461486580388197,Blood
637,-10.371746993475869,3.2578658444324495,-0.4597490053565543,Blood
638,-8.634794409544355,2.291275152789292,-0.23825192458807928,Blood
639,-10.821993202365597,3.762152462827993,-1.0098662174918884,Blood
640,-11.498806616604275,3.433833158754277,-0.8935301602957629,Blood
641,-11.81741994732169,4.488685902060379,-1.7915823994301023,Blood
642,-10.012215828560825,3.0115850392623784,-1.6662098936140308,Blood
643,-8.348384314604749,1.5987572214815244,0.25159332302935333,Blood
644,-10.568116723320763,2.8282654735623254,-3.9730948094771037,Blood
645,-10.763579273963737,3.024284897369191,-0.7618038015904365,Blood
646,-12.539043598660129,3.751828440957929,-1.137180450519091,Blood
647,-10.518367334492902,4.266067138946695,-3.7457017153117516,Blood
648,-10.670206203138548,3.8452744345129455,-1.3054763065868626,Blood
649,-10.289422810590121,2.5275452783055417,-0.5879037641717609,Blood
650,-10.752700076861816,4.165519328498181,-1.184047972143522,Blood
651,-10.682577401219655,3.601178460560282,-1.2557319632971102,Blood
652,-11.59091395059414,3.227436758548768,-2.308968356502745,Blood
653,-13.5280866700862,5.745907018409515,-1.8135869178150166,Blood
654,-9.975472282121398,3.072448835725302,-0.42707976931523595,Blood
655,-10.179096913411538,3.7141168675593073,-1.2987272464195978,Blood
656,-8.84402615112859,2.4926034865415945,0.09385028149454686,Blood
657,-10.934522119977835,3.476008670988575,-0.8804652940242667,Blood
658,-10.323346072501954,3.390818591019101,-0.46499552391525095,Blood
659,-12.847410211794685,4.405533061552695,-0.47195775591845085,Blood
660,-13.859708720943088,4.59601832247294,0.20772997774674828,Blood
661,-10.385003470863525,2.909376864361544,-1.6786472733716309,Blood
662,-10.091127394761813,2.726611951908768,-1.7536638154595054,Blood
663,-12.350851008051842,4.277679820368445,-0.7122980004146738,Blood
664,-9.771357052645726,3.0872480643104487,-0.6183897220208364,Blood
